id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns
3039,507989010289,507989507422,497133,-14421,-14596
3040,507990008028,507990620185,612157,-2261,115024
3041,507991022348,507991646922,624574,14320,12417
3042,507992022419,507992664786,642367,71,17793
3043,507993023393,507993500243,476850,974,-165517
3044,507994010884,507994448659,437775,-12509,-39075
3045,507995033864,507995521868,488004,22980,50229
3046,507996024640,507996842760,818120,-9224,330116
3047,507997028711,507997726579,697868,4071,-120252
3048,507998027406,507998849960,822554,-1305,124686
3049,507999027474,507999623328,595854,68,-226700
3050,508000032386,508000540553,508167,4912,-87687
3051,508001020995,508001542811,521816,-11391,13649
3052,508002025819,508002546729,520910,4824,-906
3053,508003024467,508003511940,487473,-1352,-33437
3054,508004023874,508004545342,521468,-593,33995
3055,508005021722,508005538248,516526,-2152,-4942
3056,508006022222,508006586611,564389,500,47863
3057,508007023206,508007563110,539904,984,-24485
3058,508008022192,508008594151,571959,-1014,32055
3059,508009023124,508009477132,454008,932,-117951
3060,508010035597,508010784242,748645,12473,294637
3061,508011011048,508011877963,866915,-24549,118270
3062,508012045597,508012628002,582405,34549,-284510
3063,508013023008,508013556289,533281,-22589,-49124
3064,508014024385,508014457709,433324,1377,-99957
3065,508015026429,508015439664,413235,2044,-20089
3066,508016023441,508016437718,414277,-2988,1042
3067,508017022245,508017433074,410829,-1196,-3448
3068,508018022139,508018437483,415344,-106,4515
3069,508019022231,508019477990,455759,92,40415
3070,508020022812,508020585693,562881,581,107122
3071,508021037062,508021668386,631324,14250,68443
3072,508022052410,508022486266,433856,15348,-197468
3073,508023020740,508023496463,475723,-31670,41867
3074,508024009232,508024901195,891963,-11508,416240
3075,508025049309,508025816663,767354,40077,-124609
3076,508026029666,508026689683,660017,-19643,-107337
3077,508027027777,508027725875,698098,-1889,38081
3078,508028024113,508028584108,559995,-3664,-138103
3079,508029027337,508029432868,405531,3224,-154464
3080,508030015026,508030277439,262413,-12311,-143118
3081,508031009290,508031570524,561234,-5736,298821
3082,508032033622,508032511913,478291,24332,-82943
3083,508033024645,508033603337,578692,-8977,100401
3084,508034030459,508034658319,627860,5814,49168
3085,508035024548,508035537884,513336,-5911,-114524
3086,508036009084,508036666039,656955,-15464,143619
3087,508037025704,508037507340,481636,16620,-175319
3088,508038010509,508038646383,635874,-15195,154238
3089,508039024535,508039847285,822750,14026,186876
3090,508040047661,508040867953,820292,23126,-2458
3091,508041023904,508041703871,679967,-23757,-140325
3092,508042028100,508042524521,496421,4196,-183546
3093,508043007562,508043717648,710086,-20538,213665
3094,508044028850,508044543269,514419,21288,-195667
3095,508045027456,508045639021,611565,-1394,97146
3096,508046024781,508046733534,708753,-2675,97188
3097,508047021533,508047695151,673618,-3248,-35135
3098,508048027706,508048632772,605066,6173,-68552
3099,508049023175,508049488834,465659,-4531,-139407
3100,508050009807,508050531029,521222,-13368,55563
3101,508051030816,508051407676,376860,21009,-144362
3102,508052040503,508052604785,564282,9687,187422
3103,508053015725,508053744317,728592,-24778,164310
3104,508054033604,508054721323,687719,17879,-40873
3105,508055026477,508055675273,648796,-7127,-38923
3106,508056029626,508056702438,672812,3149,24016
3107,508057023035,508057424331,401296,-6591,-271516
3108,508058010695,508058420321,409626,-12340,8330
3109,508059010841,508059429234,418393,146,8767
3110,508060008704,508060451519,442815,-2137,24422
3111,508061025501,508061547731,522230,16797,79415
3112,508062074421,508062778438,704017,48920,181787
3113,508063042560,508063838074,795514,-31861,91497
3114,508064036307,508064853298,816991,-6253,21477
3115,508065034317,508065850459,816142,-1990,-849
3116,508066042510,508066967051,924541,8193,108399
3117,508067067162,508067913604,846442,24652,-78099
3118,508068026309,508068835376,809067,-40853,-37375
3119,508069022869,508069814984,792115,-3440,-16952
3120,508070023361,508070785166,761805,492,-30310
3121,508071027543,508071769881,742338,4182,-19467
3122,508072020171,508072763926,743755,-7372,1417
3123,508073019101,508073769046,749945,-1070,6190
3124,508074026571,508074727252,700681,7470,-49264
3125,508075022891,508075682608,659717,-3680,-40964
3126,508076021329,508076659394,638065,-1562,-21652
3127,508077020845,508077532417,511572,-484,-126493
3128,508078009398,508078683775,674377,-11447,162805
3129,508079022274,508079539367,517093,12876,-157284
3130,508080014417,508080835481,821064,-7857,303971
3131,508081024637,508081886034,861397,10220,40333
3132,508082027569,508082922756,895187,2932,33790
3133,508083021643,508083815788,794145,-5926,-101042
3134,508084040345,508085047437,1007092,18702,212947
3135,508085149875,508086089475,939600,109530,-67492
3136,508085965036,508086683684,718648,-184839,-220952
3137,508087024063,508087725198,701135,59027,-17513
3138,508088020710,508088670946,650236,-3353,-50899
3139,508089025717,508089566881,541164,5007,-109072
3140,508090030551,508090657514,626963,4834,85799
3141,508091025087,508091552326,527239,-5464,-99724
3142,508092009720,508092633703,623983,-15367,96744
3143,508093023592,508093700993,677401,13872,53418
3144,508094022417,508094553091,530674,-1175,-146727
3145,508095011250,508095664147,652897,-11167,122223
3146,508096026216,508096552555,526339,14966,-126558
3147,508097009284,508097658220,648936,-16932,122597
3148,508098026478,508098642221,615743,17194,-33193
3149,508099065765,508099751360,685595,39287,69852
3150,508100017639,508100830251,812612,-48126,127017
3151,508101052992,508101926661,873669,35353,61057
3152,508102038192,508102741799,703607,-14800,-170062
3153,508103025789,508103768949,743160,-12403,39553
3154,508104025161,508104698281,673120,-628,-70040
3155,508105024269,508105549685,525416,-892,-147704
3156,508106022975,508106648808,625833,-1294,100417
3157,508107034109,508107589305,555196,11134,-70637
3158,508108010045,508108680089,670044,-24064,114848
3159,508109023116,508109665836,642720,13071,-27324
3160,508110022925,508110646864,623939,-191,-18781
3161,508111025557,508111493264,467707,2632,-156232
3162,508112013133,508112416755,403622,-12424,-64085
3163,508113008165,508113553269,545104,-4968,141482
3164,508114008868,508114517204,508336,703,-36768
3165,508115012466,508115736071,723605,3598,215269
3166,508116031931,508116831407,799476,19465,75871
3167,508117030163,508117845152,814989,-1768,15513
3168,508118031758,508118722679,690921,1595,-124068
3169,508119032771,508119754413,721642,1013,30721
3170,508120030389,508120440465,410076,-2382,-311566
3171,508121007075,508121391681,384606,-23314,-25470
3172,508122006941,508122338413,331472,-134,-53134
3173,508123010100,508123364955,354855,3159,23383
3174,508124029218,508124355697,326479,19118,-28376
3175,508125024468,508125368948,344480,-4750,18001
3176,508126026696,508126340281,313585,2228,-30895
3177,508127026922,508127371092,344170,226,30585
3178,508128026534,508128428041,401507,-388,57337
3179,508129026050,508129411663,385613,-484,-15894
3180,508130027312,508130570629,543317,1262,157704
3181,508131041059,508131506297,465238,13747,-78079
3182,508132054237,508132547329,493092,13178,27854
3183,508133032655,508133490647,457992,-21582,-35100
3184,508134029024,508134637321,608297,-3631,150305
3185,508135039335,508135423286,383951,10311,-224346
3186,508136025141,508136376815,351674,-14194,-32277
3187,508137026031,508137524928,498897,890,147223
3188,508138023774,508138508872,485098,-2257,-13799
3189,508139023994,508139474701,450707,220,-34391
3190,508140027202,508140490134,462932,3208,12225
3191,508141024549,508141533167,508618,-2653,45686
3192,508142025135,508142463391,438256,586,-70362
3193,508143025147,508143543545,518398,12,80142
3194,508144023295,508144506188,482893,-1852,-35505
3195,508145061620,508145538999,477379,38325,-5514
3196,508146048475,508146475740,427265,-13145,-50114
3197,508147051339,508147634631,583292,2864,156027
3198,508148031586,508148480322,448736,-19753,-134556
3199,508149031664,508149470459,438795,78,-9941
3200,508150031778,508150477232,445454,114,6659
3201,508151027882,508151450871,422989,-3896,-22465
3202,508152024951,508152387370,362419,-2931,-60570
3203,508153026557,508153391682,365125,1606,2706
3204,508154025594,508154366790,341196,-963,-23929
3205,508155023631,508155377077,353446,-1963,12250
3206,508156024727,508156366780,342053,1096,-11393
3207,508157026148,508157406770,380622,1421,38569
3208,508158024589,508158433653,409064,-1559,28442
3209,508159024399,508159323487,299088,-190,-109976
3210,508160026181,508160357238,331057,1782,31969
3211,508161062017,508161503843,441826,35836,110769
3212,508162052600,508162511428,458828,-9417,17002
3213,508163058664,508163559930,501266,6064,42438
3214,508164056671,508164615571,558900,-1993,57634
3215,508165032683,508165344476,311793,-23988,-247107
3216,508166012991,508166371750,358759,-19692,46966
3217,508167009588,508167525864,516276,-3403,157517
3218,508168008135,508168656113,647978,-1453,131702
3219,508169031518,508169679685,648167,23383,189
3220,508170025916,508170552523,526607,-5602,-121560
3221,508171025488,508171538481,512993,-428,-13614
3222,508172024151,508172365154,341003,-1337,-171990
3223,508173026029,508173437858,411829,1878,70826
3224,508174025489,508174498289,472800,-540,60971
3225,508175034343,508175639158,604815,8854,132015
3226,508176064981,508176575630,510649,30638,-94166
3227,508177041506,508177610148,568642,-23475,57993
3228,508178057960,508178586774,528814,16454,-39828
3229,508179022360,508179862506,840146,-35600,311332
3230,508180053818,508180635441,581623,31458,-258523
3231,508181025709,508181575934,550225,-28109,-31398
3232,508182025325,508182507826,482501,-384,-67724
3233,508183031626,508183472107,440481,6301,-42020
3234,508184024223,508184472075,447852,-7403,7371
3235,508185029866,508185542460,512594,5643,64742
3236,508186024706,508186527402,502696,-5160,-9898
3237,508187029707,508187482875,453168,5001,-49528
3238,508188025124,508188454796,429672,-4583,-23496
3239,508189024846,508189495880,471034,-278,41362
3240,508190024857,508190481980,457123,11,-13911
3241,508191035775,508191591824,556049,10918,98926
3242,508192048956,508192557751,508795,13181,-47254
3243,508193030810,508193448251,417441,-18146,-91354
3244,508194033098,508194497018,463920,2288,46479
3245,508195027514,508195387366,359852,-5584,-104068
3246,508196026155,508196371008,344853,-1359,-14999
3247,508197026869,508197444656,417787,714,72934
3248,508198035131,508198508478,473347,8262,55560
3249,508199053401,508199607897,554496,18270,81149
3250,508200055515,508200548779,493264,2114,-61232
3251,508201028398,508201470525,442127,-27117,-51137
3252,508202027713,508202479807,452094,-685,9967
3253,508203024725,508203440874,416149,-2988,-35945
3254,508204025106,508204460798,435692,381,19543
3255,508205025833,508205428588,402755,727,-32937
3256,508206023138,508206366668,343530,-2695,-59225
3257,508207025579,508207466100,440521,2441,96991
3258,508208024270,508208361640,337370,-1309,-103151
3259,508209058598,508209644781,586183,34328,248813
3260,508210049019,508210526717,477698,-9579,-108485
3261,508211033930,508211442534,408604,-15089,-69094
3262,508212027159,508212437793,410634,-6771,2030
3263,508213028181,508213420164,391983,1022,-18651
3264,508214025274,508214378344,353070,-2907,-38913
3265,508215031025,508215436332,405307,5751,52237
3266,508216024527,508216407095,382568,-6498,-22739
3267,508217031401,508217612820,581419,6874,198851
3268,508218024899,508218757385,732486,-6502,151067
3269,508219023989,508219813348,789359,-910,56873
3270,508220031424,508220707798,676374,7435,-112985
3271,508221026476,508221653929,627453,-4948,-48921
3272,508222017528,508222671711,654183,-8948,26730
3273,508223028985,508223626572,597587,11457,-56596
3274,508224014853,508224547754,532901,-14132,-64686
3275,508225010188,508225492016,481828,-4665,-51073
3276,508226029954,508226533052,503098,19766,21270
3277,508227025179,508227484738,459559,-4775,-43539
3278,508228023979,508228470367,446388,-1200,-13171
3279,508229025172,508229504481,479309,1193,32921
3280,508230026473,508230491033,464560,1301,-14749
3281,508231022985,508231510259,487274,-3488,22714
3282,508232024900,508232590796,565896,1915,78622
3283,508233023265,508233492174,468909,-1635,-96987
3284,508234025310,508234347407,322097,2045,-146812
3285,508235038932,508235553424,514492,13622,192395
3286,508236046722,508236539798,493076,7790,-21416
3287,508237033183,508237619576,586393,-13539,93317
3288,508238039310,508238487014,447704,6127,-138689
3289,508239059429,508239685220,625791,20119,178087
3290,508240036062,508240406530,370468,-23367,-255323
3291,508241017527,508241320091,302564,-18535,-67904
3292,508242013570,508242467119,453549,-3957,150985
3293,508243037334,508243391005,353671,23764,-99878
3294,508244029718,508244404806,375088,-7616,21417
3295,508245029627,508245446923,417296,-91,42208
3296,508246026394,508246385559,359165,-3233,-58131
3297,508247025518,508247387357,361839,-876,2674
3298,508248033383,508248435460,402077,7865,40238
3299,508249023202,508249443757,420555,-10181,18478
3300,508250024386,508250434765,410379,1184,-10176
3301,508251054649,508251502129,447480,30263,37101
3302,508252046308,508252565406,519098,-8341,71618
3303,508253029725,508253448719,418994,-16583,-100104
3304,508254031728,508254498143,466415,2003,47421
3305,508255023774,508255429745,405971,-7954,-60444
3306,508256025866,508256372262,346396,2092,-59575
3307,508257023183,508257346192,323009,-2683,-23387
3308,508258031322,508258347082,315760,8139,-7249
3309,508259023160,508259337812,314652,-8162,-1108
3310,508260026441,508260422916,396475,3281,81823
3311,508261025425,508261388454,363029,-1016,-33446
3312,508262023379,508262422048,398669,-2046,35640
3313,508263024153,508263353588,329435,774,-69234
3314,508264025877,508264373377,347500,1724,18065
3315,508265057817,508265498931,441114,31940,93614
3316,508266053926,508266529145,475219,-3891,34105
3317,508267049809,508267612782,562973,-4117,87754
3318,508268028075,508268756575,728500,-21734,165527
3319,508269036645,508269583738,547093,8570,-181407
3320,508270024879,508270480438,455559,-11766,-91534
3321,508271011318,508271590903,579585,-13561,124026
