id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
4171,2139253578489,1773051315007372492,1773049175753794003,11199,38100,1
4172,2139254582255,1773051315008269471,1773049175753687216,3766,-106787,1
4173,2139255569264,1773051315009272499,1773049175753703235,-12991,16019,1
4174,2139256567221,1773051315010374116,1773049175753806895,-2043,103660,1
4175,2139257577223,1773051315011246786,1773049175753669563,10002,-137332,1
4176,2139258568509,1773051315012390853,1773049175753822344,-8714,152781,1
4177,2139259577098,1773051315013271759,1773049175753694661,8589,-127683,1
4178,2139260568789,1773051315014263184,1773049175753694395,-8309,-266,1
4179,2139261567439,1773051315015320836,1773049175753753397,-1350,59002,1
4180,2139262578053,1773051315016277799,1773049175753699746,10614,-53651,1
4181,2139263569186,1773051315017344245,1773049175753775059,-8867,75313,1
4182,2139264577946,1773051315018248423,1773049175753670477,8760,-104582,1
4183,2139265568921,1773051315019240292,1773049175753671371,-9025,894,1
4184,2139266568442,1773051315020336331,1773049175753767889,-479,96518,1
4185,2139267578680,1773051315021287568,1773049175753708888,10238,-59001,1
4186,2139268569674,1773051315022191526,1773049175753621852,-9006,-87036,1
4187,2139269568237,1773051315023184334,1773049175753616097,-1437,-5755,1
4188,2139270567145,1773051315024195570,1773049175753628425,-1092,12328,1
4189,2139271567180,1773051315025381432,1773049175753814252,35,185827,1
4190,2139272578995,1773051315026266557,1773049175753687562,11815,-126690,1
4191,2139273569396,1773051315027349035,1773049175753779639,-9599,92077,1
4192,2139274579063,1773051315028305005,1773049175753725942,9667,-53697,1
4193,2139275569565,1773051315029274692,1773049175753705127,-9498,-20815,1
4194,2139276567761,1773051315030214048,1773049175753646287,-1804,-58840,1
4195,2139277566846,1773051315031339760,1773049175753772914,-915,126627,1
4196,2139278577928,1773051315032265229,1773049175753687301,11082,-85613,1
4197,2139279568727,1773051315033328963,1773049175753760236,-9201,72935,1
4198,2139280574157,1773051315034252285,1773049175753678128,5430,-82108,1
4199,2139281588782,1773051315035310253,1773049175753721471,14625,43343,1
4200,2139282571111,1773051315036251366,1773049175753680255,-17671,-41216,1
4201,2139283569058,1773051315037365864,1773049175753796806,-2053,116551,1
4202,2139284582756,1773051315038277637,1773049175753694881,13698,-101925,1
4203,2139285572576,1773051315039424543,1773049175753851967,-10180,157086,1
4204,2139286583965,1773051315040280085,1773049175753696120,11389,-155847,1
4205,2139287572892,1773051315041277629,1773049175753704737,-11073,8617,1
4206,2139288570143,1773051315042368043,1773049175753797900,-2749,93163,1
4207,2139289581034,1773051315043301110,1773049175753720076,10891,-77824,1
4208,2139290570961,1773051315044297387,1773049175753726426,-10073,6350,1
4209,2139291571225,1773051315045297684,1773049175753726459,264,33,1
4210,2139292578498,1773051315046251572,1773049175753673074,7273,-53385,1
4211,2139293567846,1773051315047343492,1773049175753775646,-10652,102572,1
4212,2139294579081,1773051315048266900,1773049175753687819,11235,-87827,1
4213,2139295571107,1773051315049378605,1773049175753807498,-7974,119679,1
4214,2139296580315,1773051315050289761,1773049175753709446,9208,-98052,1
4215,2139297570737,1773051315051289213,1773049175753718476,-9578,9030,1
4216,2139298567435,1773051315052227787,1773049175753660352,-3302,-58124,1
4217,2139299569289,1773051315053334846,1773049175753765557,1854,105205,1
4218,2139300577867,1773051315054267703,1773049175753689836,8578,-75721,1
4219,2139301568855,1773051315055352579,1773049175753783724,-9012,93888,1
4220,2139302577426,1773051315056276428,1773049175753699002,8571,-84722,1
4221,2139303569177,1773051315057261635,1773049175753692458,-8249,-6544,1
4222,2139304567677,1773051315058428296,1773049175753860619,-1500,168161,1
4223,2139305577664,1773051315059291440,1773049175753713776,9987,-146843,1
4224,2139306570182,1773051315060356742,1773049175753786560,-7482,72784,1
4225,2139307578088,1773051315061259652,1773049175753681564,7906,-104996,1
4226,2139308569316,1773051315062244724,1773049175753675408,-8772,-6156,1
4227,2139309568309,1773051315063346775,1773049175753778466,-1007,103058,1
4228,2139310579214,1773051315064286965,1773049175753707751,10905,-70715,1
4229,2139311569076,1773051315065338395,1773049175753769319,-10138,61568,1
4230,2139312578522,1773051315066263918,1773049175753685396,9446,-83923,1
4231,2139313569371,1773051315067243751,1773049175753674380,-9151,-11016,1
4232,2139314567911,1773051315068337533,1773049175753769622,-1460,95242,1
4233,2139315578669,1773051315069242871,1773049175753664202,10758,-105420,1
4234,2139316569337,1773051315070370359,1773049175753801022,-9332,136820,1
4235,2139317579062,1773051315071305229,1773049175753726167,9725,-74855,1
4236,2139318569126,1773051315072244066,1773049175753674940,-9936,-51227,1
4237,2139319567481,1773051315073277719,1773049175753710238,-1645,35298,1
4238,2139320566591,1773051315074362136,1773049175753795545,-890,85307,1
4239,2139321577700,1773051315075311787,1773049175753734087,11109,-61458,1
4240,2139322568696,1773051315076241947,1773049175753673251,-9004,-60836,1
4241,2139323567364,1773051315077265727,1773049175753698363,-1332,25112,1
4242,2139324566942,1773051315078349611,1773049175753782669,-422,84306,1
4243,2139325577836,1773051315079275556,1773049175753697720,10894,-84949,1
4244,2139326568978,1773051315080346769,1773049175753777791,-8858,80071,1
4245,2139327577424,1773051315081279145,1773049175753701721,8446,-76070,1
4246,2139328569018,1773051315082264849,1773049175753695831,-8406,-5890,1
4247,2139329567044,1773051315083361598,1773049175753794554,-1974,98723,1
4248,2139330578017,1773051315084268987,1773049175753690970,10973,-103584,1
4249,2139331569368,1773051315085369090,1773049175753799722,-8649,108752,1
4250,2139332579155,1773051315086275325,1773049175753696170,9787,-103552,1
4251,2139333569136,1773051315087256460,1773049175753687324,-10019,-8846,1
4252,2139334568004,1773051315088386337,1773049175753818333,-1132,131009,1
4253,2139335578982,1773051315089293795,1773049175753714813,10978,-103520,1
4254,2139336569371,1773051315090273286,1773049175753703915,-9611,-10898,1
4255,2139337568754,1773051315091336234,1773049175753767480,-617,63565,1
4256,2139338578956,1773051315092269704,1773049175753690748,10202,-76732,1
4257,2139339569596,1773051315093362273,1773049175753792677,-9360,101929,1
4258,2139340578589,1773051315094287718,1773049175753709129,8993,-83548,1
4259,2139341568512,1773051315095214443,1773049175753645931,-10077,-63198,1
4260,2139342567754,1773051315096359214,1773049175753791460,-758,145529,1
4261,2139343577792,1773051315097259967,1773049175753682175,10038,-109285,1
4262,2139344568757,1773051315098362858,1773049175753794101,-9035,111926,1
4263,2139345578150,1773051315099246342,1773049175753668192,9393,-125909,1
4264,2139346568157,1773051315100272558,1773049175753704401,-9993,36209,1
4265,2139347576341,1773051315101190777,1773049175753614436,8184,-89965,1
4266,2139348571536,1773051315102236745,1773049175753665209,-4805,50773,1
4267,2139349569110,1773051315103337905,1773049175753768795,-2426,103586,1
4268,2139350580736,1773051315104275034,1773049175753694298,11626,-74497,1
4269,2139351571433,1773051315105356647,1773049175753785214,-9303,90916,1
4270,2139352582227,1773051315106290950,1773049175753708723,10794,-76491,1
4271,2139353571967,1773051315107248476,1773049175753676509,-10260,-32214,1
4272,2139354570291,1773051315108213572,1773049175753643281,-1676,-33228,1
4273,2139355568578,1773051315109333132,1773049175753764554,-1713,121273,1
4274,2139356580825,1773051315110308098,1773049175753727273,12247,-37281,1
4275,2139357568962,1773051315111299653,1773049175753730691,-11863,3418,1
4276,2139358578126,1773051315112257789,1773049175753679663,9164,-51028,1
4277,2139359570055,1773051315113215249,1773049175753645194,-8071,-34469,1
4278,2139360570141,1773051315114340908,1773049175753770767,86,125573,1
4279,2139361578492,1773051315115347613,1773049175753769121,8351,-1646,1
4280,2139362573196,1773051315116376092,1773049175753802896,-5296,33775,1
4281,2139363584453,1773051315117294471,1773049175753710018,11257,-92878,1
4282,2139364573148,1773051315118233309,1773049175753660161,-11305,-49857,1
4283,2139365570395,1773051315119238675,1773049175753668280,-2753,8119,1
4284,2139366568910,1773051315120354043,1773049175753785133,-1485,116853,1
4285,2139367579100,1773051315121270446,1773049175753691346,10190,-93787,1
4286,2139368569688,1773051315122324971,1773049175753755283,-9412,63937,1
4287,2139369580967,1773051315123259357,1773049175753678390,11279,-76893,1
4288,2139370572131,1773051315124250175,1773049175753678044,-8836,-346,1
4289,2139371570150,1773051315125315787,1773049175753745637,-1981,67593,1
4290,2139372580762,1773051315126240383,1773049175753659621,10612,-86016,1
4291,2139373570856,1773051315127346470,1773049175753775614,-9906,115993,1
4292,2139374580271,1773051315128269163,1773049175753688892,9415,-86722,1
4293,2139375570249,1773051315129191822,1773049175753621573,-10022,-67319,1
4294,2139376569205,1773051315130324087,1773049175753754882,-1044,133309,1
4295,2139377581054,1773051315131304830,1773049175753723776,11849,-31106,1
4296,2139378570443,1773051315132212739,1773049175753642296,-10611,-81480,1
4297,2139379570603,1773051315133296727,1773049175753726124,160,83828,1
4298,2139380569247,1773051315134268115,1773049175753698868,-1356,-27256,1
4299,2139381567696,1773051315135312714,1773049175753745018,-1551,46150,1
4300,2139382579218,1773051315136260197,1773049175753680979,11522,-64039,1
4301,2139383570300,1773051315137342558,1773049175753772258,-8918,91279,1
4302,2139384579403,1773051315138245504,1773049175753666101,9103,-106157,1
4303,2139385570197,1773051315139242483,1773049175753672286,-9206,6185,1
4304,2139386568068,1773051315140322148,1773049175753754080,-2129,81794,1
4305,2139387579188,1773051315141264513,1773049175753685325,11120,-68755,1
4306,2139388569909,1773051315142335305,1773049175753765396,-9279,80071,1
4307,2139389579277,1773051315143257261,1773049175753677984,9368,-87412,1
4308,2139390569629,1773051315144162562,1773049175753592933,-9648,-85051,1
4309,2139391569411,1773051315145328306,1773049175753758895,-218,165962,1
4310,2139392580673,1773051315146257147,1773049175753676474,11262,-82421,1
4311,2139393570341,1773051315147321363,1773049175753751022,-10332,74548,1
4312,2139394581055,1773051315148263121,1773049175753682066,10714,-68956,1
4313,2139395570223,1773051315149239129,1773049175753668906,-10832,-13160,1
4314,2139396569232,1773051315150336832,1773049175753767600,-991,98694,1
4315,2139397580844,1773051315151266962,1773049175753686118,11612,-81482,1
4316,2139398570974,1773051315152345552,1773049175753774578,-9870,88460,1
4317,2139399582115,1773051315153266553,1773049175753684438,11141,-90140,1
4318,2139400571669,1773051315154340884,1773049175753769215,-10446,84777,1
4319,2139401581793,1773051315155223136,1773049175753641343,10124,-127872,1
4320,2139402570807,1773051315156314465,1773049175753743658,-10986,102315,1
4321,2139403580658,1773051315157234382,1773049175753653724,9851,-89934,1
4322,2139404570550,1773051315158215762,1773049175753645212,-10108,-8512,1
4323,2139405568963,1773051315159363000,1773049175753794037,-1587,148825,1
4324,2139406579164,1773051315160223913,1773049175753644749,10201,-149288,1
4325,2139407570332,1773051315161353114,1773049175753782782,-8832,138033,1
4326,2139408581582,1773051315162225499,1773049175753643917,11250,-138865,1
4327,2139409571952,1773051315163264479,1773049175753692527,-9630,48610,1
4328,2139410569891,1773051315164363579,1773049175753793688,-2061,101161,1
4329,2139411579118,1773051315165272687,1773049175753693569,9227,-100119,1
4330,2139412573742,1773051315166314039,1773049175753740297,-5376,46728,1
4331,2139413579867,1773051315167238159,1773049175753658292,6125,-82005,1
4332,2139414577406,1773051315168223299,1773049175753645893,-2461,-12399,1
4333,2139415568679,1773051315169332451,1773049175753763772,-8727,117879,1
4334,2139416580053,1773051315170193776,1773049175753613723,11374,-150049,1
4335,2139417570867,1773051315171324203,1773049175753753336,-9186,139613,1
4336,2139418580723,1773051315172271961,1773049175753691238,9856,-62098,1
4337,2139419570767,1773051315173222599,1773049175753651832,-9956,-39406,1
4338,2139420571473,1773051315174373071,1773049175753801598,706,149766,1
4339,2139421583136,1773051315175222028,1773049175753638892,11663,-162706,1
4340,2139422571351,1773051315176322958,1773049175753751607,-11785,112715,1
4341,2139423580690,1773051315177248915,1773049175753668225,9339,-83382,1
4342,2139424571845,1773051315178244554,1773049175753672709,-8845,4484,1
4343,2139425569190,1773051315179367509,1773049175753798319,-2655,125610,1
4344,2139426580478,1773051315180273316,1773049175753692838,11288,-105481,1
4345,2139427569843,1773051315181322089,1773049175753752246,-10635,59408,1
4346,2139428580628,1773051315182288087,1773049175753707459,10785,-44787,1
4347,2139429570434,1773051315183236734,1773049175753666300,-10194,-41159,1
4348,2139430568413,1773051315184199384,1773049175753630971,-2021,-35329,1
4349,2139431569322,1773051315185352512,1773049175753783190,909,152219,1
4350,2139432579517,1773051315186282904,1773049175753703387,10195,-79803,1
4351,2139433569639,1773051315187239819,1773049175753670180,-9878,-33207,1
4352,2139434567985,1773051315188199352,1773049175753631367,-1654,-38813,1
4353,2139435566982,1773051315189310051,1773049175753743069,-1003,111702,1
4354,2139436577687,1773051315190222255,1773049175753644568,10705,-98501,1
4355,2139437568801,1773051315191343774,1773049175753774973,-8886,130405,1
4356,2139438579077,1773051315192193918,1773049175753614841,10276,-160132,1
4357,2139439571778,1773051315193223743,1773049175753651965,-7299,37124,1
4358,2139440569106,1773051315194355256,1773049175753786150,-2672,134185,1
4359,2139441580517,1773051315195329341,1773049175753748824,11411,-37326,1
4360,2139442571210,1773051315196356330,1773049175753785120,-9307,36296,1
4361,2139443581054,1773051315197256281,1773049175753675227,9844,-109893,1
4362,2139444571732,1773051315198237782,1773049175753666050,-9322,-9177,1
4363,2139445569652,1773051315199318288,1773049175753748636,-2080,82586,1
4364,2139446581139,1773051315200256656,1773049175753675517,11487,-73119,1
4365,2139447570456,1773051315201328643,1773049175753758187,-10683,82670,1
4366,2139448580573,1773051315202258697,1773049175753678124,10117,-80063,1
4367,2139449569461,1773051315203237496,1773049175753668035,-11112,-10089,1
4368,2139450569074,1773051315204256772,1773049175753687698,-387,19663,1
4369,2139451568215,1773051315205339750,1773049175753771535,-859,83837,1
4370,2139452579205,1773051315206261738,1773049175753682533,10990,-89002,1
4371,2139453569842,1773051315207334389,1773049175753764547,-9363,82014,1
4372,2139454579345,1773051315208289318,1773049175753709973,9503,-54574,1
