id,send_time_ns,recv_time_ns,rtt_ns,send_jitter_ns,rtt_jitter_ns,received
4449,3239733613943,3239733711612,97669,838,-22116,1
4450,3239734613332,3239734708242,94910,-611,-2759,1
4451,3239735613367,3239735712692,99325,35,4415,1
4452,3239736613542,3239736711109,97567,175,-1758,1
4453,3239737612374,3239737707339,94965,-1168,-2602,1
4454,3239738613449,3239738720818,107369,1075,12404,1
4455,3239739613872,3239739717934,104062,423,-3307,1
4456,3239740614000,3239740715148,101148,128,-2914,1
4457,3239741613315,3239741707969,94654,-685,-6494,1
4458,3239742613301,3239742744505,131204,-14,36550,1
4459,3239743613922,3239743710427,96505,621,-34699,1
4460,3239744612978,3239744726086,113108,-944,16603,1
4461,3239745612540,3239745716817,104277,-438,-8831,1
4462,3239746613514,3239746726087,112573,974,8296,1
4463,3239747614163,3239747728573,114410,649,1837,1
4464,3239748613407,3239748713330,99923,-756,-14487,1
4465,3239749613878,3239749713212,99334,471,-589,1
4466,3239750613116,3239750704590,91474,-762,-7860,1
4467,3239751613366,3239751712001,98635,250,7161,1
4468,3239752613289,3239752715061,101772,-77,3137,1
4469,3239753612753,3239753700967,88214,-536,-13558,1
4470,3239754613473,3239754721611,108138,720,19924,1
4471,3239755613685,3239755714333,100648,212,-7490,1
4472,3239756613174,3239756722473,109299,-511,8651,1
4473,3239757613128,3239757735795,122667,-46,13368,1
4474,3239758613955,3239758723665,109710,827,-12957,1
4475,3239759614193,3239759721402,107209,238,-2501,1
4476,3239760613434,3239760721854,108420,-759,1211,1
4477,3239761613182,3239761723763,110581,-252,2161,1
4478,3239762613302,3239762736705,123403,120,12822,1
4479,3239763613325,3239763711623,98298,23,-25105,1
4480,3239764613612,3239764712005,98393,287,95,1
4481,3239765612898,3239765703148,90250,-714,-8143,1
4482,3239766613584,3239766713008,99424,686,9174,1
4483,3239767613676,3239767709167,95491,92,-3933,1
4484,3239768613087,3239768711371,98284,-589,2793,1
4485,3239769612526,3239769717687,105161,-561,6877,1
4486,3239770613854,3239770719457,105603,1328,442,1
4487,3239771613543,3239771718010,104467,-311,-1136,1
4488,3239772613171,3239772735437,122266,-372,17799,1
4489,3239773614183,3239773730748,116565,1012,-5701,1
4490,3239774612991,3239774709302,96311,-1192,-20254,1
4491,3239775613058,3239775724188,111130,67,14819,1
4492,3239776614083,3239780067040,3452957,1025,3341827,1
4493,3239777613290,3239780149520,2536230,-793,-916727,1
4494,3239778612563,3239780189703,1577140,-727,-959090,1
4495,3239779613048,3239780230075,617027,485,-960113,1
4496,3239780613984,3239780707744,93760,936,-523267,1
4497,3239781613013,3239781716290,103277,-971,9517,1
4498,3239782613377,3239782706023,92646,364,-10631,1
4499,3239783613194,3239783714538,101344,-183,8698,1
4500,3239784613680,3239784718202,104522,486,3178,1
4501,3239785612406,3239785712675,100269,-1274,-4253,1
4502,3239786613025,3239786713689,100664,619,395,1
4503,3239787614262,3239787708735,94473,1237,-6191,1
4504,3239788613602,3239788706178,92576,-660,-1897,1
4505,3239789613488,3239789742711,129223,-114,36647,1
4506,3239790613707,3239790725683,111976,219,-17247,1
4507,3239791613954,3239791705106,91152,247,-20824,1
4508,3239792614059,3239792724186,110127,105,18975,1
4509,3239794006850,3239794125167,118317,392791,8190,1
4510,3239794613735,3239794705242,91507,-393115,-26810,1
4511,3239795614542,3239795729776,115234,807,23727,1
4512,3239796613767,3239796709614,95847,-775,-19387,1
4513,3239797613670,3239797712302,98632,-97,2785,1
4514,3239798612287,3239798722863,110576,-1383,11944,1
4515,3239799614210,3239799716525,102315,1923,-8261,1
4516,3239800613118,3239800702507,89389,-1092,-12926,1
4517,3239801613084,3239801721714,108630,-34,19241,1
4518,3239802613848,3239802721401,107553,764,-1077,1
4519,3239803613161,3239803719736,106575,-687,-978,1
4520,3239804614297,3239804743515,129218,1136,22643,1
4521,3239805613594,3239805718189,104595,-703,-24623,1
4522,3239806612654,3239806720304,107650,-940,3055,1
4523,3239807613086,3239807729753,116667,432,9017,1
4524,3239808613970,3239808721381,107411,884,-9256,1
4525,3239809613467,3239809738529,125062,-503,17651,1
4526,3239810613213,3239810712432,99219,-254,-25843,1
4527,3239811614101,3239811713107,99006,888,-213,1
4528,3239812613233,3239812705206,91973,-868,-7033,1
4529,3239813613565,3239813713858,100293,332,8320,1
4530,3239814612288,3239814709013,96725,-1277,-3568,1
4531,3239815613621,3239815711840,98219,1333,1494,1
4532,3239816613301,3239816718488,105187,-320,6968,1
4533,3239817613859,3239817725183,111324,558,6137,1
4534,3239818615377,3239818735090,119713,1518,8389,1
4535,3239819613235,3239819741082,127847,-2142,8134,1
4536,3239820614134,3239820718927,104793,899,-23054,1
4537,3239821613183,3239821722108,108925,-951,4132,1
4538,3239822612427,3239822718945,106518,-756,-2407,1
4539,3239823613837,3239823722174,108337,1410,1819,1
4540,3239824613300,3239824730942,117642,-537,9305,1
4541,3239825613366,3239825714303,100937,66,-16705,1
4542,3239826613559,3239826712023,98464,193,-2473,1
4543,3239827614461,3239827705906,91445,902,-7019,1
4544,3239828613819,3239828713220,99401,-642,7956,1
4545,3239829613943,3239829711366,97423,124,-1978,1
4546,3239830612567,3239830711547,98980,-1376,1557,1
4547,3239831613026,3239831719242,106216,459,7236,1
4548,3239832614857,3239832720781,105924,1831,-292,1
4549,3239833613027,3239833715556,102529,-1830,-3395,1
4550,3239834613305,3239834742441,129136,278,26607,1
4551,3239835613617,3239835722902,109285,312,-19851,1
4552,3239836613943,3239836719423,105480,326,-3805,1
4553,3239837613281,3239837729662,116381,-662,10901,1
4554,3239839007165,3239839122195,115030,393884,-1351,1
4555,3239839614421,3239839731500,117079,-392744,2049,1
4556,3239840613319,3239840717708,104389,-1102,-12690,1
4557,3239841613770,3239841710178,96408,451,-7981,1
4558,3239842613544,3239842707448,93904,-226,-2504,1
4559,3239843612388,3239843712963,100575,-1156,6671,1
4560,3239844614553,3239844718000,103447,2165,2872,1
4561,3239845613128,3239845701693,88565,-1425,-14882,1
4562,3239846613274,3239846722356,109082,146,20517,1
4563,3239847613758,3239847717465,103707,484,-5375,1
4564,3239848613217,3239848719766,106549,-541,2842,1
4565,3239849613049,3239849738739,125690,-168,19141,1
4566,3239850613706,3239850721599,107893,657,-17797,1
4567,3239851612634,3239851725566,112932,-1072,5039,1
4568,3239852613124,3239852717303,104179,490,-8753,1
4569,3239853614459,3239853725344,110885,1335,6706,1
4570,3239854613116,3239854726387,113271,-1343,2386,1
4571,3239855613155,3239855715547,102392,39,-10879,1
4572,3239856613178,3239856708704,95526,23,-6866,1
4573,3239857612915,3239857704445,91530,-263,-3996,1
4574,3239858613405,3239858710110,96705,490,5175,1
4575,3239859613006,3239859708513,95507,-399,-1198,1
4576,3239860613532,3239860712956,99424,526,3917,1
4577,3239861613100,3239861713454,100354,-432,930,1
4578,3239862613029,3239862723755,110726,-71,10372,1
4579,3239863613943,3239863730415,116472,914,5746,1
4580,3239864612903,3239864736523,123620,-1040,7148,1
4581,3239865613182,3239865734302,121120,279,-2500,1
4582,3239866614279,3239866724759,110480,1097,-10640,1
4583,3239867612415,3239870077831,2465416,-1864,2354936,1
4584,3239868613239,3239870147888,1534649,824,-930767,1
4585,3239869613070,3239870201127,588057,-169,-946592,1
4586,3239870613774,3239870707494,93720,704,-494337,1
4587,3239871612923,3239871722069,109146,-851,15426,1
4588,3239872613364,3239872716474,103110,441,-6036,1
4589,3239873614129,3239873707622,93493,765,-9617,1
4590,3239874613831,3239874713970,100139,-298,6646,1
4591,3239875613055,3239875715456,102401,-776,2262,1
4592,3239876613885,3239876714931,101046,830,-1355,1
4593,3239877613069,3239877717808,104739,-816,3693,1
4594,3239878613668,3239878715003,101335,599,-3404,1
4595,3239879613409,3239879735191,121782,-259,20447,1
4596,3239880613146,3239880726620,113474,-263,-8308,1
4597,3239881613920,3239881725155,111235,774,-2239,1
4598,3239882613302,3239882722575,109273,-618,-1962,1
4599,3239883613341,3239883722459,109118,39,-155,1
4600,3239884613683,3239884740752,127069,342,17951,1
4601,3239885613032,3239885709606,96574,-651,-30495,1
4602,3239886613176,3239886724549,111373,144,14799,1
4603,3239887613718,3239887728076,114358,542,2985,1
4604,3239888613802,3239888703129,89327,84,-25031,1
4605,3239889613373,3239889726179,112806,-429,23479,1
4606,3239890613714,3239890712498,98784,341,-14022,1
4607,3239891612409,3239891713564,101155,-1305,2371,1
4608,3239892613245,3239892725176,111931,836,10776,1
4609,3239893616248,3239893723995,107747,3003,-4184,1
4610,3239894612979,3239894740448,127469,-3269,19722,1
4611,3239895615771,3239895725591,109820,2792,-17649,1
4612,3239896613249,3239896731786,118537,-2522,8717,1
4613,3239897614230,3239897712234,98004,981,-20533,1
4614,3239898613262,3239898725565,112303,-968,14299,1
4615,3239899613239,3239899736241,123002,-23,10699,1
4616,3239900613598,3239900706751,93153,359,-29849,1
4617,3239901613332,3239901722805,109473,-266,16320,1
4618,3239902613614,3239902710154,96540,282,-12933,1
4619,3239903613169,3239903706353,93184,-445,-3356,1
4620,3239904613310,3239904718278,104968,141,11784,1
4621,3239905614933,3239905707594,92661,1623,-12307,1
4622,3239906613287,3239906716154,102867,-1646,10206,1
4623,3239907612337,3239907715251,102914,-950,47,1
4624,3239908613881,3239908730224,116343,1544,13429,1
4625,3239909614539,3239909735459,120920,658,4577,1
4626,3239910613128,3239910713014,99886,-1411,-21034,1
4627,3239911613895,3239911736357,122462,767,22576,1
4628,3239912614498,3239912715613,101115,603,-21347,1
4629,3239913613160,3239913712360,99200,-1338,-1915,1
4630,3239914613545,3239914750419,136874,385,37674,1
4631,3239915613282,3239915711649,98367,-263,-38507,1
4632,3239916613874,3239916717167,103293,592,4926,1
4633,3239917613496,3239917714115,100619,-378,-2674,1
4634,3239918613569,3239918710481,96912,73,-3707,1
4635,3239919613711,3239919710200,96489,142,-423,1
4636,3239920613134,3239920711464,98330,-577,1841,1
4637,3239921614515,3239921714938,100423,1381,2093,1
4638,3239922613208,3239922709983,96775,-1307,-3648,1
4639,3239923612226,3239923719873,107647,-982,10872,1
4640,3239924613711,3239924712672,98961,1485,-8686,1
4641,3239925613047,3239925710652,97605,-664,-1356,1
4642,3239926613663,3239926718011,104348,616,6743,1
4643,3239927613695,3239927718970,105275,32,927,1
4644,3239928613251,3239928705959,92708,-444,-12567,1
4645,3239929613246,3239929719123,105877,-5,13169,1
4646,3239930613857,3239930719917,106060,611,183,1
4647,3239931612193,3239931705883,93690,-1664,-12370,1
4648,3239932613166,3239932715286,102120,973,8430,1
4649,3239933614980,3239933725212,110232,1814,8112,1
4650,3239934613028,3239934731527,118499,-1952,8267,1
4651,3239935613764,3239935703458,89694,736,-28805,1
4652,3239936613114,3239936723877,110763,-650,21069,1
4653,3239937613747,3239937717048,103301,633,-7462,1
4654,3239938613268,3239938727274,114006,-479,10705,1
4655,3239939612229,3239939720237,108008,-1039,-5998,1
4656,3239940613955,3239940724900,110945,1726,2937,1
4657,3239941613117,3239941712531,99414,-838,-11531,1
4658,3239942613192,3239945071370,2458178,75,2358764,1
4659,3239943613218,3239945134449,1521231,26,-936947,1
4660,3239944613122,3239945175666,562544,-96,-958687,1
4661,3239945613008,3239945711483,98475,-114,-464069,1
4662,3239946613152,3239946714466,101314,144,2839,1
4663,3239947614311,3239947714686,100375,1159,-939,1
4664,3239948612229,3239948727984,115755,-2082,15380,1
4665,3239949613752,3239949718073,104321,1523,-11434,1
4666,3239950613395,3239950710429,97034,-357,-7287,1
4667,3239951612909,3239951724304,111395,-486,14361,1
4668,3239952615203,3239952718352,103149,2294,-8246,1
4669,3239953613215,3239953711192,97977,-1988,-5172,1
4670,3239954613565,3239954718324,104759,350,6782,1
4671,3239955613814,3239955733989,120175,249,15416,1
4672,3239956612122,3239956708099,95977,-1692,-24198,1
4673,3239957613140,3239957734497,121357,1018,25380,1
4674,3239958613805,3239958712920,99115,665,-22242,1
4675,3239959613841,3239959730654,116813,36,17698,1
4676,3239960613202,3239960713749,100547,-639,-16266,1
4677,3239961613199,3239961729613,116414,-3,15867,1
4678,3239962613628,3239962724382,110754,429,-5660,1
4679,3239963613185,3239963720625,107440,-443,-3314,1
4680,3239964612491,3239964726705,114214,-694,6774,1
4681,3239965614046,3239965708708,94662,1555,-19552,1
4682,3239966614331,3239966716438,102107,285,7445,1
4683,3239967613183,3239967725595,112412,-1148,10305,1
4684,3239968614283,3239968726110,111827,1100,-585,1
4685,3239969613124,3239969717159,104035,-1159,-7792,1
4686,3239970613021,3239970724549,111528,-103,7493,1
4687,3239971614362,3239971724902,110540,1341,-988,1
4688,3239972612153,3239972715858,103705,-2209,-6835,1
4689,3239973613270,3239973724502,111232,1117,7527,1
4690,3239974613735,3239974736957,123222,465,11990,1
4691,3239975613337,3239975717145,103808,-398,-19414,1
4692,3239976613112,3239976716189,103077,-225,-731,1
4693,3239977613525,3239977720868,107343,413,4266,1
4694,3239978613078,3239978716239,103161,-447,-4182,1
4695,3239979613187,3239979741185,127998,109,24837,1
4696,3239980612447,3239980707895,95448,-740,-32550,1
4697,3239981613179,3239981716682,103503,732,8055,1
4698,3239982614827,3239982726392,111565,1648,8062,1
4699,3239983613490,3239983712093,98603,-1337,-12962,1
4700,3239984613227,3239984718648,105421,-263,6818,1
4701,3239985613241,3239986090207,476966,14,371545,1
4702,3239986612999,3239986706116,93117,-242,-383849,1
4703,3239987613676,3239987706997,93321,677,204,1
4704,3239988612764,3239988711509,98745,-912,5424,1
4705,3239989614040,3239989711317,97277,1276,-1468,1
4706,3239990613160,3239990718601,105441,-880,8164,1
4707,3239991613385,3239991705354,91969,225,-13472,1
4708,3239992613560,3239992723275,109715,175,17746,1
4709,3239993615106,3239993720622,105516,1546,-4199,1
4710,3239994614212,3239994733795,119583,-894,14067,1
4711,3239995624704,3239995735364,110660,10492,-8923,1
4712,3239996612932,3239996715173,102241,-11772,-8419,1
4713,3239997613879,3239997713594,99715,947,-2526,1
4714,3239998613211,3239998725576,112365,-668,12650,1
4715,3239999614587,3239999714436,99849,1376,-12516,1
4716,3240000613224,3240000722258,109034,-1363,9185,1
4717,3240001613714,3240001725880,112166,490,3132,1
4718,3240002613666,3240002725235,111569,-48,-597,1
4719,3240003613028,3240003715962,102934,-638,-8635,1
4720,3240004613389,3240004747197,133808,361,30874,1
4721,3240005613676,3240005713267,99591,287,-34217,1
4722,3240006614868,3240006720823,105955,1192,6364,1
4723,3240007613316,3240007716160,102844,-1552,-3111,1
4724,3240008614441,3240008728226,113785,1125,10941,1
4725,3240009613989,3240009738411,124422,-452,10637,1
4726,3240010617259,3240010725786,108527,3270,-15895,1
4727,3240011614675,3240011720498,105823,-2584,-2704,1
4728,3240012612406,3240012702868,90462,-2269,-15361,1
4729,3240013613900,3240013724350,110450,1494,19988,1
4730,3240014613798,3240014717369,103571,-102,-6879,1
4731,3240015613425,3240015727303,113878,-373,10307,1
4732,3240016613925,3240016719814,105889,500,-7989,1
4733,3240017613761,3240017719870,106109,-164,220,1
4734,3240018613144,3240018713694,100550,-617,-5559,1
4735,3240019612980,3240019739327,126347,-164,25797,1
4736,3240020613130,3240020712128,98998,150,-27349,1
4737,3240021613119,3240021718178,105059,-11,6061,1
4738,3240022614787,3240022715194,100407,1668,-4652,1
4739,3240023613291,3240023715621,102330,-1496,1923,1
4740,3240024614040,3240024728038,113998,749,11668,1
4741,3240025613190,3240025710075,96885,-850,-17113,1
4742,3240026613843,3240026710976,97133,653,248,1
4743,3240027613334,3240027713933,100599,-509,3466,1
4744,3240028612308,3240028716343,104035,-1026,3436,1
4745,3240029613724,3240033133096,3519372,1416,3415337,1
4746,3240030613775,3240033183580,2569805,51,-949567,1
4747,3240031612944,3240033233790,1620846,-831,-948959,1
4748,3240032613128,3240033284147,671019,184,-949827,1
4749,3240033613696,3240033704927,91231,568,-579788,1
4750,3240034614549,3240034734275,119726,853,28495,1
4751,3240035613291,3240035712297,99006,-1258,-20720,1
4752,3240036612318,3240036717856,105538,-973,6532,1
4753,3240037613277,3240037718464,105187,959,-351,1
4754,3240038613295,3240038718555,105260,18,73,1
4755,3240039613416,3240039718023,104607,121,-653,1
4756,3240040613397,3240040723554,110157,-19,5550,1
4757,3240041614015,3240041712688,98673,618,-11484,1
4758,3240042613123,3240042706546,93423,-892,-5250,1
4759,3240043613295,3240043732127,118832,172,25409,1
4760,3240044612930,3240044720575,107645,-365,-11187,1
4761,3240045614414,3240045722656,108242,1484,597,1
4762,3240046612969,3240046717230,104261,-1445,-3981,1
4763,3240047612954,3240047727624,114670,-15,10409,1
4764,3240048614307,3240048713890,99583,1353,-15087,1
4765,3240049613709,3240049723783,110074,-598,10491,1
4766,3240050613483,3240050718195,104712,-226,-5362,1
4767,3240051613844,3240051724757,110913,361,6201,1
4768,3240052612322,3240052716530,104208,-1522,-6705,1
4769,3240053612989,3240053723679,110690,667,6482,1
4770,3240054613845,3240054728372,114527,856,3837,1
4771,3240055613722,3240055703856,90134,-123,-24393,1
4772,3240056615893,3240056726677,110784,2171,20650,1
4773,3240057613631,3240057717110,103479,-2262,-7305,1
4774,3240058613471,3240058710610,97139,-160,-6340,1
